,review_id,user_id,business_id,stars,useful,funny,cool,text,date
4238,5z-aWs9PqCrS7XPEAkfsvg,1eeiWX_M0hBkkuCsTBRehQ,gJWbeL6cDgcPvvZSnxo6cQ,1.0,1,0,1,"Went online to order pick up. Saw the restaurant was open until 10, so I thought to myself, great I'll order for a 9:30 pick up. Place my order online, entered my card info, and got a confirmation email. The trouble started when I used gps to find the restaurant was couldn't find it for the life of me. After driving in circles, I pulled over and attempted to call, but realized there is no phone number listed anywhere on line for this place. I finally find the restaurant (it's down a little alleyway) and when I walk into the place I'm told it's closed. But how is it closed if it's 9:30 and the website says they close at 10 and I was allowed to place an order for pick up?? After getting attitude from one of the servers, a manager walked in, who was just as useless and gave just as much attitude. Apparently today was the first day of new hours and no one updated the website or thought to check any online orders that came through?? I was really looking forward to trying this place, but not anymore after all this difficulty. I went and drove to Somerville where I can get some good vegan food with no attitude. This place can't possibly be worth all of the hassle.",2017-12-28 03:00:49
4239,8uZFNTSXmh0GsHfglmdDtQ,hMuOLrzcwMhxpV2Gugl-Jw,gJWbeL6cDgcPvvZSnxo6cQ,4.0,0,0,0,"My family and I went yesterday.  Food came out quickly.  We had the burgers and mac and cheese. Delicious!  The French fries are air baked, so of course they are not going to be as crispy as fried French fries.  The cupcakes were the BEST cupcakes we have ever had.  The service could of been a little more friendly, but all in all we really liked the food!",2017-05-21 12:13:53
4240,GsfAj4mqKEvx5-dki67QEw,JhNMl_D36O4zn5yFlGddeQ,xA77loVev8y6aUPiSGt-Xg,5.0,2,2,2,"well I went to this Dairy Queen Saturday and it was closing but they let me and a friend get in an order before they fully shutdown for the Night! I had the 1/2 pound flamethrower Burger, small fries, and an Oreo Blizzard.. all in all the flamethrower burger was very good, with the blizzard it was very good.. This has been the first time going to an dairy queen in like 3 years!",2013-02-11 14:46:25
4241,DxJ54D85qsEExnZvnXnrJg,BEx7R4wisM4vMVIOstM6kg,_iqFvc3zToL08WZrNeFP3Q,3.0,3,1,1,"I enjoyed my dinner at STK! I went there on a date. He wanted steak, so I suggested STK. We made the mistake of coming before without a reservation and getting turned away, so this time I called ahead. 

By the way - the website was difficult when I tried to find the phone number. But I tweeted them and they tweeted it back to me (after I'd called already but still I really appreciate great customer service through social media). 

Well anyway, the atmosphere is hip/Sex and the City vibe. There isn't much room for sit down dining. My date and I were cramped into a small booth type table. Still, I thought it was cozy and intimate. He had the filet mignon and macaroni, I had the trout with the mushroom pot pie. Honestly, that mushroom pot pie was the best thing I had all night. That and the wine. Just a tip to anyone who goes, make sure you order your own wine off the menu. Don't let the waiter just bring you a bottle. Of course, he will bring the most expensive one! Our mistake! But still, it tasted wonderful and we thoroughly enjoyed the meal, wine and atmosphere. I'd go back for the mushroom pot pie because it was so darn good and even for some cocktails. We had a great time.",2012-04-22 17:06:21
4242,MBfnuHPhXvAQLyWAX9z_Qg,Htpik6x286f3GpXO1EfTJg,YKmSwIu10P9kIWEcnXb_2g,5.0,1,2,0,"I would pass this place while going to Wendy's and the lines were always packed, so I had to see what the hype was about
AAAAAAAAnd then i got hooked. 
The cook out tray where you can get an entree and two sides(which are pretty much like 2 more entrees) is such a good deal. 5$ for all that? yes please. 

Beware though, this place will make you FAT !
 Took me 3 months to burn off the 2 straight weeks I ate cookout. But this place is so good that I am back for more!! 

OH! and the staff is the BEST friendliest fast food staff I have ever seen.",2014-09-07 20:00:29
4243,SjxKumTNWwZvI1nlDp4n9A,Hi10sGSZNxQH3NLyWSZ1oA,8DS1CfJzG5R2YXvsfh1nVw,3.0,4,4,3,"""Boring-jingles"" is the name of a really bad advertising company. This is not that.

When I used to date someone who will be known only as M, and also when I used to be friends with Wes, they would take me to Bojangles and say it was ""the quintessential southern fast food."" Well, it's really not. The chicken biscuits here are okay... service is usually pretty nice... but there are other chicken biscuit places all around (especially in North Carolina) that pee all over Bojangles from a great height in terms of product and freshness. Even the prices here aren't as dirt cheap as you'd expect.

Basically it's the McDonald's of the deep south, but with the main focus on Chicken and Biscuits rather than Burgers. So, significantly better, and this is a very nice location of it (along Buford Hwy, with all kinds of amazing ethnic delights), and I teetered between a 2 and 3 but will give it a 3 because it's nowhere close to being very bad.",2017-03-01 08:42:17
4244,sw7iPy_vaHXLNXlgupl0Aw,MpBaCeeYBIUYOuiLRo4lTg,_iqFvc3zToL08WZrNeFP3Q,5.0,0,0,0,The food was amazing!! We were the last to leave and was in awwwwe! I had the lamb chops and Mac and cheese and my husband had the special with the steak and lobster!! Food is amazing!! The service that I received from Zac and Bobby!! Was out of this world!! I will be back here!! I'm in love all over again!! The mood was everything and the food just hit the spot!! Love love love this place!! Request Bobby as your server dynamic service 5 star!!!!,2018-06-22 03:25:27
4245,5zLyeXONDEqvo8Nd8OVvBQ,4d2eDaSDbnhQNErfC6M8Yg,-a_YUMUKcN9ymj3gQeNUzw,2.0,0,0,0,We really like qdoba a lot and we're regulars in Burlington. The food in this location and the service is not  comparable to the one which was in Burlington. This review is more for the location and not qdoba per say.,2019-08-05 15:42:12
4246,NF6f4nSV7f8ClTtw6oTSlg,0FKdZSFMzEm0E0xR2pMOvA,_iqFvc3zToL08WZrNeFP3Q,5.0,0,0,0,I had a delightful time at the bar. Joe was fantastic and made several delicious cocktails and several much appreciated food recommendations as well. The tuna tartare was fantastic.,2016-01-16 01:15:20
4247,hUMCOb0bFnMT4SWpK-cakQ,Q3IHYHKY4EYLl7prjNBjrw,_iqFvc3zToL08WZrNeFP3Q,4.0,0,0,0,"This is first my time at STK. I spent my anniversary with my wife at here tonight. Atmosphere was awesome, food was great but my server Adam was even better. Thanks again Adams for everything!",2017-05-21 00:58:45
4248,JX6S37WtG_LNttgV2UBgGQ,dAje2TBll-RTmxKvsaqkZw,_iqFvc3zToL08WZrNeFP3Q,3.0,0,0,0,"Group of us went to STK for birthday celebrations. The ambience was hip and up beat. Nice and trendy layout. Live DJ played good 70s and 80s mix. 
Reason for ranking them 3 star.... I ordered a ($40) steak and it was over cooked. 
Bit disappointing because STK specialty are steaks (no pun intended :). They did not take it off the bill but we got round of shots. Lights were bit dim,  nice for a romantic date but too low for a group of folks.",2014-02-02 17:51:25
4249,pNHncrAI0dYqbhyMxBqeIQ,8ug4P0AeW4wXap7FkO6Odg,_iqFvc3zToL08WZrNeFP3Q,4.0,0,0,0,"Wasn't a huge fan of the food for the price but it was a unique experience for sure. The best part of the whole experience was our waiter, Adam! He was awesome!!! I would meet up with him at a Cracker Barrel anytime!",2018-08-26 18:25:14
4250,I4oBQxwQ3W39odbEPtY4aw,wjsj5O_zvWFl0ID-GZAFFQ,_iqFvc3zToL08WZrNeFP3Q,5.0,0,0,0,"We had such a fantastic dinner here. The atmosphere is classy, food was delicious and the drinks were perfect. Alex Callen was our waiter and he was wonderful. We look forward to returning and would highly recommend.",2018-12-16 04:05:02
4251,jMPvpxNY36P5XK16RJCFgA,RpOSl13WumjX8jQadQdDJg,_iqFvc3zToL08WZrNeFP3Q,3.0,0,2,0,"This place is not my scene...especially not on a Monday night. We had a really nice time with the new friends we met via a Veuve Clicquot promotion, but I really don't think I'll be back, and the horn wall sculpture thing gives me the willies, TBH. 

We were (generously) given a Grande Dame for the table...which might be clouding my review, as I'm now nursing a champagne headache and am crabby as a result. 

And apparently Monday is ""Ladies Night"" (barf) complete with DJ and 6 inch heels galore. The ""ladies"" are lookin' to get turnt on a Monday, which begs the question: do these people have jobs? Also, there's a bathroom attendant (ON A MONDAY!) who's handing out cheap, rough paper towels for dollars...so tacky. IMHO, hand towels (nice and inexpensive) are often a hidden tell of an ""upscale"" restaurant. 

The food was fine. The steak was solid, the mashed potatoes creamy and buttery, but nothing was special and everything was very straight-forward. I get the idea that this place is more for seeing and being seen; not eating some mind-blowing food made with love by a real chef who's doing cool stuff.

I'm giving it a 3 because nothing was really wrong with it, it just wasn't for me.",2015-08-18 13:32:24
4252,9LpVgQ9go8e2btQ8z6RsIg,1p2gU3nTcUkroNIk7qAdyQ,I3MqOlbmCYymO81Z3RF6aQ,5.0,0,1,0,"You should really go to this place!! It's the best place for Tacos I have eaten. Pricings are very reasonably cheap. 

Very tasty. I really recommend the soft tacos, beef or chicken! The guy there is always laughing and joking, so awesome!",2010-08-14 20:47:47
4253,vCG6c4IzttPb0VMlE96BRw,tvxxcvYL_9N-CCT9NQPkBw,gJWbeL6cDgcPvvZSnxo6cQ,5.0,0,0,0,"Delicious, hip and all vegan. The guacamole burger is a standout as is the avocado toast with roasted cauliflower. Beet ketchup is surprisingly tasty and the air fried I love. The smoothies are phenomenal too - all with great music and nice staff.",2018-10-29 22:18:20
4254,yiABe71gUJ60UgZJBreygg,HEF1l_0n1meTev9AD3Gcxw,_UBF8NA_isewAWpllp_OxA,4.0,0,0,0,"I've gotten subs from here lots of times when I'm in the area. I almost always get them to go. They're just plain old yummy sub sandwiches! Nothing fancy, just the basics which are good. The staff are generally nice, if slightly distracted, and my sub order usually only takes a few minutes before I'm on my way, yummy subs in hand.",2013-02-20 17:34:43
4255,WXj1U160DzbYDFxGfteHaQ,TN2UVh1VOCWPYoahPXXjaQ,_iqFvc3zToL08WZrNeFP3Q,2.0,0,0,0,"This was my husband and my first experience at this establishment. The service was excellent! Now to the constructive criticism. 1. We arrived 15 minutes early and we were the second couple to arrive for dinner. When we were seated, we were given probably the worst table in the house. My view entailed 4 back scenes workers rolling silverware and having a very lively party which completely distracted from our intimate dinner. 2. It was 3 days before Christmas but NO Christmas atmosphere...what a letdown! 3. My husband ordered medium rare on his Porterhouse and I ordered medium well on my fillet. Mine came back medium, I was fine with that; but, my husband's came back medium well (it was more well done than mine). This was the first time I have witnessed my husband NOT finishing his steak at such an elite destination. I would not recommend entertaining traditional holidays at this restaurant.",2018-12-23 13:56:16
4256,AF86uQaQ6qvOKwsG7yNiuA,TSAtyRFLMcDhPbDD4bin1g,_iqFvc3zToL08WZrNeFP3Q,1.0,0,0,0,"This was one of the worst dinning experiences that I have ever had! I have dined at STK in NY and in DC and Atlanta was the worst!!!! The only reason 1 star was given is because the system required at least 1. 
1. We were a party of 2 and had to wait 30min for a table, and there was open seating in the lounge area. 
2. The lounge area clearly had not been cleaned since the entire time we waited dirty glasses remained on the cocktail tables in front of us. 
3. Once finally seated, the waiter apparently had an issue with how I answered a question in regards to my order and he sucked his teeth at me and put his hand up at me towards my face. At that point I should have left but I was starving and it was already late.  
4. My order was screwed up, I never received my appetizer and we finally received the bread after asking 2 other wait staff members once we were half way through our warm dinner. 
5. The waiter was un attentive and rude to say the least.  Once we finished our dinner, the menu for dessert was put on our table as if mail was being delivered. The waiter never once even told us that what he put on the table was the dessert menu. Finally, he came back to the table dropping of the check not saying a word to either one of us. I did not leave a tip because one wasn't needed. 
6. We had to pay the valet twice because the 1st attendant never put on our ticket that we paid when we arrived. Once we left he was no longer on duty so the new attendant claimed we never paid. 
It was nothing to enjoy from start to finish! Very disappointing!",2017-10-23 21:23:15
